run,kernel,us,bytes,gbps,lanes,subgroup,rows,heads_per_wg,ksplit_wqa,ksplit_wkv,ksplit_woa,ksplit_wob,ksplit_rows,tiles,tile_heads,pv_tiles,pv_heads,n_kv,fp8_arith,shader_dir,extra_flags,note
k_e,mega_mhc.post,2.36,163840,69.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,mega_mhc.mix,5.34,1966080,368.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,mega_mhc.final,3.33,40960,12.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wq_a,37.68,6560000,174.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wq_b,192.27,41984000,218.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wkv.gemv,9.37,2624000,280.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wkv.finish,9.72,2560,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,sparse_attn.score,25.41,134144,5.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,sparse_attn.combine,27.41,134144,4.9,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,sparse_attn_t.score,18.03,134144,7.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,sparse_attn_t.pv,32.08,134144,4.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,sparse_attn_t.finish,3.29,1048576,318.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_a,193.77,33587200,173.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_b,258.19,41984000,162.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wq_a.ksplit,34.10,6560000,192.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wq_a.kcombine,1.13,10240,9.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_a.ksplit,161.47,33587200,208.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_a.kcombine,1.35,131072,97.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_b.ksplit,204.76,41984000,205.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wo_b.kcombine,1.37,163840,119.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wkv.ksplit,8.31,2624000,316.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,wkv.kfinish,9.27,4096,0.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,gate.score,15.38,3932160,255.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,gate.topk,11.92,3072,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,head,5645.81,1323827200,234.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,compressor.wkv,14.34,5242880,365.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,compressor.wgate,14.20,5242880,369.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,compressor.norm,3.30,8192,2.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,compressor.store,6.86,3072,0.4,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.wq_b,15.20,5248000,345.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.q_finish,9.55,24576,2.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.key,17.91,131072,7.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.weights,21.70,327680,15.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.score,16.17,16640,1.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_e,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,mega_mhc.post,2.37,163840,69.2,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,mega_mhc.mix,5.34,1966080,368.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,mega_mhc.final,3.33,40960,12.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wq_a,37.73,6560000,173.9,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wq_b,192.81,41984000,217.7,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wkv.gemv,9.41,2624000,278.8,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wkv.finish,9.76,2560,0.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,sparse_attn.score,25.54,134144,5.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,sparse_attn.combine,26.94,134144,5.0,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,sparse_attn_t.score,17.96,134144,7.5,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,sparse_attn_t.pv,31.84,134144,4.2,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,sparse_attn_t.finish,3.22,1048576,325.8,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_a,194.71,33587200,172.5,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_b,259.01,41984000,162.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wq_a.ksplit,33.99,6560000,193.0,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wq_a.kcombine,1.12,10240,9.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_a.ksplit,161.87,33587200,207.5,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_a.kcombine,1.48,131072,88.7,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_b.ksplit,219.45,41984000,191.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wo_b.kcombine,1.69,327680,194.2,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wkv.ksplit,8.82,2624000,297.5,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,wkv.kfinish,9.38,4096,0.4,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,gate.score,15.46,3932160,254.4,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,gate.topk,11.91,3072,0.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,head,5637.94,1323827200,234.8,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,compressor.wkv,14.36,5242880,365.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,compressor.wgate,14.22,5242880,368.6,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,compressor.norm,3.30,8192,2.5,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,compressor.store,6.85,3072,0.4,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.wq_b,15.34,5248000,342.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.q_finish,9.56,24576,2.6,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.key,17.94,131072,7.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.weights,21.75,327680,15.1,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.score,16.15,16640,1.0,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_f,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,16,1,8,8,8,1,193,0,"build/shaders_ref","rows4=[] wave_on=[wo_a.ksplit,wq_a.ksplit] wave_off=[wo_b.ksplit,wkv.ksplit]","sweep point (13.3/13.5)"
k_g,mega_mhc.post,2.37,163840,69.1,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,mega_mhc.mix,5.34,1966080,368.1,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,mega_mhc.final,3.10,40960,13.2,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wq_a,37.89,6560000,173.1,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wq_b,192.25,41984000,218.4,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wkv.gemv,9.38,2624000,279.6,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wkv.finish,9.67,2560,0.3,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,sparse_attn.score,25.55,134144,5.2,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,sparse_attn.combine,26.95,134144,5.0,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,sparse_attn_t.score,17.69,134144,7.6,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,sparse_attn_t.pv,31.27,134144,4.3,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,sparse_attn_t.finish,3.20,1048576,327.4,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_a,195.28,33587200,172.0,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_b,264.49,41984000,158.7,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wq_a.ksplit,63.59,6560000,103.2,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wq_a.kcombine,1.12,10240,9.2,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_a.ksplit,164.04,33587200,204.8,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_a.kcombine,1.43,131072,91.5,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_b.ksplit,203.12,41984000,206.7,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wo_b.kcombine,1.55,163840,105.6,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wkv.ksplit,15.87,2624000,165.3,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,wkv.kfinish,9.74,4096,0.4,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,gate.score,16.40,3932160,239.8,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,gate.topk,13.84,3072,0.2,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,head,5644.91,1323827200,234.5,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,compressor.wkv,14.56,5242880,360.0,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,compressor.wgate,14.23,5242880,368.4,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,compressor.norm,3.31,8192,2.5,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,compressor.store,6.89,3072,0.4,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.wq_b,15.49,5248000,338.8,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.q_finish,9.55,24576,2.6,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.key,17.94,131072,7.3,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.weights,21.75,327680,15.1,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.score,16.17,16640,1.0,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_g,indexer.topk,0.79,260,0.3,32,32,2,1,2,2,4,8,4,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,mega_mhc.post,2.34,163840,70.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,mega_mhc.mix,5.33,1966080,369.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,mega_mhc.final,3.11,40960,13.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wq_a,37.90,6560000,173.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wq_b,192.06,41984000,218.6,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wkv.gemv,9.41,2624000,278.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wkv.finish,9.75,2560,0.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,sparse_attn.score,25.18,134144,5.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,sparse_attn.combine,26.43,134144,5.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,sparse_attn_t.score,17.44,134144,7.7,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,sparse_attn_t.pv,30.86,134144,4.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,sparse_attn_t.finish,3.19,1048576,328.5,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wo_a,193.75,33587200,173.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wo_b,258.95,41984000,162.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wq_a.ksplit,34.32,6560000,191.1,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wq_a.kcombine,1.10,10240,9.3,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wo_a.ksplit,161.51,33587200,208.0,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wo_a.kcombine,1.33,131072,98.2,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
k_h,wo_b.ksplit,204.05,41984000,205.8,32,32,2,1,2,2,4,8,1,8,8,8,1,193,0,"build/shaders_ref","","sweep point (13.3/13.5)"
